0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-108
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-108
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-108
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-1010
0,0,0,20,-10,-10,0,20,-10,-10,0,20,-10,-10,-10,-1010
0,0,0,0,0,0,0,20,-10,-10,0,20,-10,-10,0,2010
0,0,0,0,0,0,0,0,0,0,0,20,-10,-10,0,208
0,0,0,0,0,0,0,0,0,0,0,20,-10,-10,0,208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,010
0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,208
0,0,0,0,0,0,0,0,20,20,0,20,20,20,0,208
0,0,0,0,20,20,0,20,20,20,0,20,20,20,0,208
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-1010
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-108
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-108
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-108
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-108
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-108
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-108
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-108
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-1010
20,20,0,20,20,20,0,20,20,20,0,20,-10,-10,-10,-1010
0,0,0,0,20,20,0,20,20,20,0,20,20,20,0,2010
0,0,0,0,0,0,0,0,20,20,0,20,20,20,0,2010
0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,2010
0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,2010
0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,208
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,2010
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,208
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,2010
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,2010
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,208
0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,208
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,010
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,010
0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,208
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,010
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,08
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,08
0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,010
0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-1010
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-108
0,0,0,0,0,0,0,-10,0,0,0,-10,0,0,0,-1010
0,0,0,0,0,0,0,-10,0,0,0,-10,0,0,0,-108
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-1010
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-108
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-1010
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-1010
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-1010
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-108
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-108
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-108
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-108
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-1010
0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-10,-1010
0,0,0,0,0,0,0,-10,0,0,0,-10,0,0,0,-1010
0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-1010
0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,010
0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,010
0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,08
0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,08
16,16,16,21,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
16,21,21,16,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,16,21,-10,16,0,0,0,0,0,0,0,010
0,0,0,0,21,-10,16,16,0,0,0,0,0,0,0,010
21,-10,16,16,0,0,0,0,0,0,0,0,0,0,0,08
21,-10,16,16,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,010
16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,08
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,16,-10,-10,0,08
0,0,0,0,0,0,0,0,0,0,0,16,-10,-10,0,010
0,0,0,0,0,0,0,16,-10,-10,0,0,-10,-10,0,08
0,0,0,0,0,0,0,16,-10,-10,0,0,-10,-10,0,08
0,0,0,16,-10,-10,0,0,-10,-10,0,0,-10,-10,0,010
-10,-10,0,0,-10,-10,0,0,-10,-10,0,0,-10,-10,-10,-108
-10,0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-1010
-10,0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-108
-10,0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-1010
-10,0,0,0,-10,0,0,0,-10,0,0,0,-10,-10,-10,-108
0,0,16,16,-10,0,0,0,-10,0,0,0,-10,0,0,08
0,0,16,16,-10,0,0,0,-10,0,0,0,-10,0,0,010
0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,010
0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,08
0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
16,21,21,16,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,16,21,-10,16,0,0,0,0,0,0,0,08
0,0,0,0,16,21,-10,16,0,0,0,0,0,0,0,08
16,21,-10,16,0,0,0,0,0,0,0,0,0,0,0,010
21,-10,16,16,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,08
16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,010
16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,010
16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,08
16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-1010
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108
0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,010
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-1010
0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,010
0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,010
0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,08
0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
16,16,16,21,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,16,16,-10,16,0,0,0,0,0,0,0,010
0,0,0,0,16,16,-10,16,0,0,0,0,0,0,0,010
16,16,-10,16,0,0,0,0,0,0,0,0,0,0,0,010
16,-10,16,16,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,010
0,0,0,16,0,0,0,0,0,0,0,0,-10,0,0,00
0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,011
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-100
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1011
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1010
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-109
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-1011
0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-108
16,21,16,16,0,0,0,0,0,0,0,0,0,0,0,09
16,21,16,16,0,0,0,0,0,0,0,0,0,0,0,00
21,16,16,16,0,0,0,0,0,0,0,0,0,0,0,00
21,16,16,16,0,0,0,0,0,0,0,0,0,0,0,00
